model	translation	source	text	reference
refb	The chemical plant has hit the headlines in the past – for instance in 2013, when there was a leakage of the gas methanethiol and the extended surroundings smelled of rotten eggs. After an industrial accident in 2015, around 2,000 liters of mineral oil flowed into the city’s sewage system.	mz-web.de.174850	Die Chemiefabrik sorgte bereits in der Vergangenheit für Schlagzeilen - etwa, als 2013 durch ein Leck das Gas Methanthiol entwich und die Umgebung weitreichend nach faulen Eiern roch. Im Jahr 2015 flossen nach einem Betriebsunfall rund 2000 Liter Mineralöl ins Abwassersystem der Stadt.	The chemical plant has made headlines in the past—as in 2013, when methanethiol escaped via a leak and the entire area smelled of rotten eggs. In 2015, around 440 gallons of mineral oil flowed into the city's sewer system following an industrial accident.
refb	Brexit: Johnson criticized by his own sister	kurier.at.168794	Brexit: Johnson von eigener Schwester kritisiert	Brexit: Johnson criticized by own sister
refb	The prime minister Boris Johnson's sister commented on his speech on Wednesday evening's first parliamentary session since the lifting of the prorogation of parliament. The prime minister threatened to lead the country out of the EU on October 31 without a deal if Brussels would not go along with his demands for changes to the Brexit agreement. How he intends to achieve this remains unclear.	kurier.at.168794	Die Schwester des Premiers kommentierte die Rede Boris Johnsons bei der ersten Sitzung im Parlament nach Aufhebung der Zwangspause am Mittwochabend. Der Premier droht damit, das Land am 31. Oktober ohne Abkommen aus der EU zu führen, sollte sich Brüssel nicht auf seine Forderungen nach Änderungen am Brexit-Abkommen einlassen. Wie er das erreichen will, ist jedoch unklar.	Prime Minister Boris Johnson's sister commented on his speech at the first session of Parliament after the forced shutdown was lifted on Wednesday evening. The Prime Minister threatened to lead the country out of the EU without an agreement on October 31 should Brussels not accept his demands for changes to the Brexit agreement. How he wants to achieve that is yet unclear.
refb	"With regard to Cox, who had campaigned for Great Britain to remain within the European Union, the prime minister said: ""The best way to honor the memory of Jo Cox and reunite this country will be to conclude withdrawal from the EU."" Cox was murdered back in 2016 by a rightwing extremist during the referendum campaign."	kurier.at.168794	"Über Cox, die sich für den Verbleib Großbritanniens in der Europäischen Union eingesetzt hatte, sagte der Premier: ""Der beste Weg, um das Andenken von Jo Cox zu ehren und dieses Land wieder zu einen, wäre den EU-Austritt zu vollziehen"". Cox war 2016 während des Referendum-Wahlkampfs von einem Rechtsextremisten ermordet worden."	"Speaking about Cox, who had worked to keep Britain in the European Union, the Prime Minister said: ""The best way to honor the memory of Jo Cox and bring this country together would be to get Brexit done."" Cox was murdered in 2016 by a right-wing extremist during the referendum vote."
refb	Monument to attacks in Oslo and Utöya unveiled	salzburg.com.254787	Mahnmal zu Anschlägen von Oslo und Utöya wird enthüllt	A monument to attacks in Oslo and Utöya is unveiled
refb	More than eight years after the attacks in Oslo and Utöya with 77 fatalities, a monument in memory of the victims will be unveiled in Norway on Saturday. The monument Jernrosene (English: Iron Roses) consists of around 1,000 iron rose reproductions. They recall the thousands of roses that were placed in front of the cathedral in Oslo in the days and weeks after the attacks.	salzburg.com.254787	"Mehr als acht Jahre nach den Anschlägen in Oslo und Utöya mit 77 Toten wird am Samstag in Norwegen ein Mahnmal zu Ehren der Opfer enthüllt. Das Monument ""Jernrosene"" (deutsch: die Eisenrosen) besteht aus rund 1.000 eisernen Rosennachbildungen. Sie erinnern an die Rosen, die von Tausenden Menschen in den Tagen und Wochen nach den Anschlägen vor dem Dom in Oslo abgelegt hatten."	"More than eight years after attacks in Oslo and Utöya with 77 deceased a memorial is unveiled in Norway on Saturday to honor the victims. The monument ""Jernrosene"" (English: the iron roses) consists of around 1,000 iron rose replicas. They are reminiscent of the roses which thousands of people brought to the Oslo Cathedral in the days and weeks after the attacks."
refb	At the same location, the project created by the artists Tobbe Malm and Tone Karlsrud is to be unveiled - the roses were forged by people from all over the world, including survivors and relatives of the victims. Crown Prince Haakon and Crown Princess Mette-Marit are also expected to attend.	salzburg.com.254787	Am selben Ort soll nun das Projekt der Künstler Tobbe Malm und Tone Karlsrud enthüllt werden - die Rosen wurden dabei von Menschen aus aller Welt geschmiedet, darunter auch Überlebende und Angehörige der Opfer. Zur Eröffnung werden unter anderen Kronprinz Haakon und Kronprinzessin Mette-Marit erwartet.	The project of artists Tobbe Malm and Tone Karlsrud is now to be unveiled in the same place—the roses were forged by people from all round the world, among them survivors and dependents of the victims. Prince Haakon and Princess Mette-Marit are expected to be present, amongst others, for the unveiling.
refb	On July 22, 2011 the rightwing terrorist Anders Behring Breivik first detonated a car bomb in Oslo's government district, before shooting dozens of people at a youth organization camp belonging to the Social Democrat Workers' Party on the island of Utöyan. In the attacks, a total of 77 people were killed.	salzburg.com.254787	Der Rechtsterrorist Anders Behring Breivik hatte am 22. Juli 2011 zunächst eine Autobombe im Regierungsviertel von Oslo gezündet und im Anschluss auf der Insel Utöya Dutzende Teilnehmer eines Ferienlagers der Jugendorganisation der sozialdemokratischen Arbeiterpartei erschossen. Insgesamt wurden bei den Anschlägen 77 Menschen getötet.	The right-wing terrorist Anders Behring Breivik had detonated a bomb in the Oslo government district on July 22nd, 2011, and then shot dozens of participants in a holiday camp on the Island of Utöya of a youth organization for the social democratic workers' party. In total 77 people were killed in the attacks.
refb	Iran Releases British Oil Tanker	noz.de.25939	Iran gibt britischen Tanker frei	Iran Releases British Tanker
refb	The UN general debate failed to resolve the Iran conflict, but now there is one less problem. The British oil tanker Stena Impero, detained in Iran, was able to set sail again. This could be a piece of the puzzle on Iranian President Rouhani’s road map for peace.	noz.de.25939	"Die UN-Generaldebatte brachte keine Lösung im Iran-Konflikt. Doch nun gibt es ein Problem weniger. Der im Iran festgehaltene britische Öltanker ""Stena Impero"" konnte wieder in See stechen. Es könnte ein Puzzlestück im Friedensplan des iranischen Präsidenten Ruhani sein."	"The UN General Assembly debate brought no solution in the Iran conflict. However, there is now one less problem. The British oil tanker ""Stena Impero,"" which had been held in Iran, was able to set sail again. It could be a piece of the puzzle in Iranian President Ruhani's plan for peace."
refb	The British oil tanker Stena Impero, detained since mid-July in the Strait of Hormuz, is back in international waters. The ship is on its way to Dubai after being released by the Iranian authorities, according to the shipping company Stena Bulk.	noz.de.25939	"Der seit Mitte Juli in der Straße von Hormus im Iran festgehaltene britische Öltanker ""Stena Impero"" ist zurück in internationalen Gewässern. Nach der Freigabe durch iranische Behörden ist das Schiff auf dem Weg nach Dubai, wie die Reederei Stena Bulk mitteilte."	"The British oil tanker ""Stena Impero,"" which had been impounded in the Strait of Hormuz in Iran, is back in international waters. After being released by Iranian authorities, the ship is on its way to Dubai, according to the shipping company Stena Bulk."
refb	"The Stena Impero has left the port of Bandar Abbas, and the crew is now sailing to Dubai for medical checkups, among other things, explained shipping company boss Erik Hånell. The ship left Iranian waters around noon. ""It's good that it’s over,"" he told the Swedish TV station SVT."	noz.de.25939	"Die ""Stena Impero"" habe den Hafen von Bandar Abbas verlassen und die Crew fahre nun unter anderem für medizinische Untersuchungen nach Dubai, erklärte Reedereichef Erik Hånell. Gegen Mittag habe das Schiff die iranischen Gewässer verlassen. ""Schön, dass es vorbei ist"", sagte er dem schwedischen Fernsehsender SVT."	"The ""Stena Impero"" left the harbor of Bandar Abbas, and the crew is now travelling to Dubai for medical exams, among other reasons, said the shipping company's CEO Erik Hånell. The ship left Iranian waters around noon. ""It's great that this is over,"" he said to the Swedish TV station SVT."
refb	"The Foreign Office in London proclaimed the detainment of the ship to be illegal. ""This is part of a pattern of attempts to compromise the freedom of the seas. We are working with our international partners to uphold shipping and international law,"" it said in a statement on Friday."	noz.de.25939	"Das Außenministerium in London bezeichnete die Festsetzung des Schiffes als illegal. ""Das ist Teil eines Musters von Versuchen, die Freiheit der Meere zu beeinträchtigen. Wir arbeiten mit unseren internationalen Partnern daran, die Schifffahrt und das Internationale Recht aufrechtzuerhalten"", hieß es in einer Mitteilung am Freitag."	"The foreign ministry in London described the detainment of the ship as illegal. ""This is part of a pattern of attempts to compromise the freedom of the seas. We work with our international partners to maintain ship travel and international law,"" they announced on Friday."
