model	translation	source	text	reference
yolo.1052	as regards the implementation of the central and central bank which the measure is the case of the full control of the relevant authorities and the commission may not only be found in the case of the financial system and to be taken into account in the context of the	salzburg.com.254787	"Mehr als acht Jahre nach den Anschlägen in Oslo und Utöya mit 77 Toten wird am Samstag in Norwegen ein Mahnmal zu Ehren der Opfer enthüllt. Das Monument ""Jernrosene"" (deutsch: die Eisenrosen) besteht aus rund 1.000 eisernen Rosennachbildungen. Sie erinnern an die Rosen, die von Tausenden Menschen in den Tagen und Wochen nach den Anschlägen vor dem Dom in Oslo abgelegt hatten."	"More than eight years after attacks in Oslo and Utöya with 77 deceased a memorial is unveiled in Norway on Saturday to honor the victims. The monument ""Jernrosene"" (English: the iron roses) consists of around 1,000 iron rose replicas. They are reminiscent of the roses which thousands of people brought to the Oslo Cathedral in the days and weeks after the attacks."
yolo.1052	the european commission has two points to the opinion of the european council and the eu rules on a number of issues and transparent and effective implementation of the eu rules on the basis of the relevant scientific evidence	salzburg.com.254787	Am selben Ort soll nun das Projekt der Künstler Tobbe Malm und Tone Karlsrud enthüllt werden - die Rosen wurden dabei von Menschen aus aller Welt geschmiedet, darunter auch Überlebende und Angehörige der Opfer. Zur Eröffnung werden unter anderen Kronprinz Haakon und Kronprinzessin Mette-Marit erwartet.	The project of artists Tobbe Malm and Tone Karlsrud is now to be unveiled in the same place—the roses were forged by people from all round the world, among them survivors and dependents of the victims. Prince Haakon and Princess Mette-Marit are expected to be present, amongst others, for the unveiling.
yolo.1052	the commission of a high level of the commitments in the form of a basis for the european union and the same time to be a higher level of cooperation between the and the commission in order to provide a more stable approach to the following	salzburg.com.254787	Der Rechtsterrorist Anders Behring Breivik hatte am 22. Juli 2011 zunächst eine Autobombe im Regierungsviertel von Oslo gezündet und im Anschluss auf der Insel Utöya Dutzende Teilnehmer eines Ferienlagers der Jugendorganisation der sozialdemokratischen Arbeiterpartei erschossen. Insgesamt wurden bei den Anschlägen 77 Menschen getötet.	The right-wing terrorist Anders Behring Breivik had detonated a bomb in the Oslo government district on July 22nd, 2011, and then shot dozens of participants in a holiday camp on the Island of Utöya of a youth organization for the social democratic workers' party. In total 77 people were killed in the attacks.
yolo.1052	the development cooperation fund is available to	noz.de.25939	Iran gibt britischen Tanker frei	Iran Releases British Tanker
yolo.1052	the commission considers that the new economic agreements are being set out by the commission to the council of ministers and the commission to decide to bring the negotiations on the basis of the banks very high level of cooperation with the eu rules	noz.de.25939	"Die UN-Generaldebatte brachte keine Lösung im Iran-Konflikt. Doch nun gibt es ein Problem weniger. Der im Iran festgehaltene britische Öltanker ""Stena Impero"" konnte wieder in See stechen. Es könnte ein Puzzlestück im Friedensplan des iranischen Präsidenten Ruhani sein."	"The UN General Assembly debate brought no solution in the Iran conflict. However, there is now one less problem. The British oil tanker ""Stena Impero,"" which had been held in Iran, was able to set sail again. It could be a piece of the puzzle in Iranian President Ruhani's plan for peace."
yolo.1052	the report was based on the basis of the commissionaposs first experience in the eu with a clear economic area with a view to a strong political dialogue with the italian authorities in the retail sector in the euro area in order to meet the same conditions in the internal	noz.de.25939	"Der seit Mitte Juli in der Straße von Hormus im Iran festgehaltene britische Öltanker ""Stena Impero"" ist zurück in internationalen Gewässern. Nach der Freigabe durch iranische Behörden ist das Schiff auf dem Weg nach Dubai, wie die Reederei Stena Bulk mitteilte."	"The British oil tanker ""Stena Impero,"" which had been impounded in the Strait of Hormuz in Iran, is back in international waters. After being released by Iranian authorities, the ship is on its way to Dubai, according to the shipping company Stena Bulk."
yolo.1052	in addition the commission decided to take a number of member states to take account of the significant investment in the first time in the area of the six areas of the eu and the construction sector in a range of areas where there is a significant step towards the	noz.de.25939	"Die ""Stena Impero"" habe den Hafen von Bandar Abbas verlassen und die Crew fahre nun unter anderem für medizinische Untersuchungen nach Dubai, erklärte Reedereichef Erik Hånell. Gegen Mittag habe das Schiff die iranischen Gewässer verlassen. ""Schön, dass es vorbei ist"", sagte er dem schwedischen Fernsehsender SVT."	"The ""Stena Impero"" left the harbor of Bandar Abbas, and the crew is now travelling to Dubai for medical exams, among other reasons, said the shipping company's CEO Erik Hånell. The ship left Iranian waters around noon. ""It's great that this is over,"" he said to the Swedish TV station SVT."
yolo.1052	in the field of the european court of justice in view of the general government relationship with the most important areas of the fact that the country has been taken in the field of justice and the latest developments in the field of justice and home affairs see ip	noz.de.25939	"Das Außenministerium in London bezeichnete die Festsetzung des Schiffes als illegal. ""Das ist Teil eines Musters von Versuchen, die Freiheit der Meere zu beeinträchtigen. Wir arbeiten mit unseren internationalen Partnern daran, die Schifffahrt und das Internationale Recht aufrechtzuerhalten"", hieß es in einer Mitteilung am Freitag."	"The foreign ministry in London described the detainment of the ship as illegal. ""This is part of a pattern of attempts to compromise the freedom of the seas. We work with our international partners to maintain ship travel and international law,"" they announced on Friday."
yolo.1052	following the commission today presented a proposal to ensure that the public authorities and member states can be able to implement a european single market for the environment and to ensure that the right to be done in order to be taken into account in the basis of a budgetary	noz.de.25939	Die iranischen Revolutionsgarden hatten den Tanker am 19. Juli unter dem Vorwurf festgesetzt, Vorschriften des Seerechts im Persischen Golf missachtet zu haben. Sieben der 23 Besatzungsmitglieder waren bereits Anfang September freigelassen worden. Den verbliebenen 16 Crewmitgliedern gehe es den Umständen entsprechend gut, sagte Hånell. Sie hätten sich angesichts der schwierigen und aufreibenden Situation in den vergangenen zehn Wochen professionell verhalten. Die Reederei arbeite nun daran, sie schnellstmöglich wieder mit ihren Familien zusammenzuführen.	The Iranian revolutionary guards impounded the tanker on July 19 under the pretext that it had violated maritime law in the Persian Gulf. Seven of the 23 crew members were already released at the beginning of September. The remaining 16 crew members are doing well under the circumstances, said Hånell. For the past ten weeks they have conducted themselves professionally in light of the difficult and grueling situation. The shipping company is now working to reunite them with their families as quickly as possible.
yolo.1052	in fact the commission has been made to the first step up to the private sector to achieve a strong commitment to the private sector to ensure that the companies are not only a satisfactory way of the us to find out more than of the commitments made by the	noz.de.25939	"Die britische Regierung vermutete hinter der Festsetzung der ""Stena Impero"" eine Reaktion auf einen ähnlichen Vorfall im britischen Gibraltar: Dort war Anfang Juli ein Supertanker mit Öl aus dem Iran, das für Syrien bestimmt gewesen sein soll, an die Kette gelegt worden. Die Lieferung verstieß den Behörden zufolge gegen EU-Sanktionen gegen das Kriegsland Syrien. Den Hinweis auf das Schiff hatten die Briten von den USA erhalten."	"The British government suspects that behind the impounding of the ""Stena Impero"" is a reaction to a similar incident in British Gibraltar: There, a supertanker with oil from Iran that was supposedly destined for Syria was detained at the beginning of July. According to the authorities, the delivery violated EU sanctions against the warring nation of Syria. The British were notified about the ship from the USA."
