model	translation	source	text	reference
Tohoku-AIP-NTT.1442	Residents were urged not to leave their homes. Buildings within a radius of 500 metres were evacuated, and schools and kindergartens remained closed on Thursday.	mz-web.de.174850	Anwohner waren aufgerufen, ihre Häuser nicht zu verlassen. Gebäude im Umkreis von 500 Metern wurden evakuiert, Schulen und Kindergärten blieben am Donnerstag geschlossen.	Residents were asked not to leave their homes. Buildings within a radius of 1,650 feet were evacuated, and schools and kindergartens remained closed on Thursday.
Tohoku-AIP-NTT.1442	Factory belongs to the company Lubrizol of US billionaire Warren Buffett	mz-web.de.174850	Fabrik gehört zum Unternehmen Lubrizol von US-Milliardär Warren Buffett	Plant belongs to the company Lubrizol owned by US billionaire Warren Buffett
Tohoku-AIP-NTT.1442	Additives for lubricants are produced in the chemical plant on the banks of the Seine. The factory belongs to the company Lubrizol of US billionaire Warren Buffett and is subject to the EU's so-called Seveso Directive, which imposes particularly strict safety requirements. Around 400 people work in the plant.	mz-web.de.174850	In dem Chemiewerk am Ufer der Seine werden Zusatzstoffe für Schmierstoffe hergestellt. Die Fabrik gehört zum Unternehmen Lubrizol von US-Milliardär Warren Buffett und unterliegt der sogenannten Seveso-Richtlinie der EU, die besonders strenge Sicherheitsauflagen vorschreibt. In dem Werk arbeiten rund 400 Menschen.	"The chemical plant on the banks of the Seine manufactures additives for lubricants. The plant belongs to the company Lubrizol owned by US billionaire Warren Buffett and is subject to the EU's ""Seveso Directive"", which stipulates particularly strict safety requirements. Around 400 people work at the plant."
Tohoku-AIP-NTT.1442	The chemical factory has already made headlines in the past - for example, when the gas methane thiol escaped through a leak in 2013 and the surrounding area smelled of rotten eggs. In 2015, around 2,000 litres of mineral oil flowed into the city's sewage system following an industrial accident.	mz-web.de.174850	Die Chemiefabrik sorgte bereits in der Vergangenheit für Schlagzeilen - etwa, als 2013 durch ein Leck das Gas Methanthiol entwich und die Umgebung weitreichend nach faulen Eiern roch. Im Jahr 2015 flossen nach einem Betriebsunfall rund 2000 Liter Mineralöl ins Abwassersystem der Stadt.	The chemical plant has made headlines in the past—as in 2013, when methanethiol escaped via a leak and the entire area smelled of rotten eggs. In 2015, around 440 gallons of mineral oil flowed into the city's sewer system following an industrial accident.
Tohoku-AIP-NTT.1442	Brexit: Johnson criticised by his own sister	kurier.at.168794	Brexit: Johnson von eigener Schwester kritisiert	Brexit: Johnson criticized by own sister
Tohoku-AIP-NTT.1442	The Prime Minister’s sister commented on Boris Johnson’s speech at the first session of Parliament after the compulsory break was lifted on Wednesday evening. The Prime Minister is threatening to lead the country out of the EU without an agreement on 31 October if Brussels does not agree to his demands for changes to the Brexit agreement. However, it is unclear how he intends to achieve this.	kurier.at.168794	Die Schwester des Premiers kommentierte die Rede Boris Johnsons bei der ersten Sitzung im Parlament nach Aufhebung der Zwangspause am Mittwochabend. Der Premier droht damit, das Land am 31. Oktober ohne Abkommen aus der EU zu führen, sollte sich Brüssel nicht auf seine Forderungen nach Änderungen am Brexit-Abkommen einlassen. Wie er das erreichen will, ist jedoch unklar.	Prime Minister Boris Johnson's sister commented on his speech at the first session of Parliament after the forced shutdown was lifted on Wednesday evening. The Prime Minister threatened to lead the country out of the EU without an agreement on October 31 should Brussels not accept his demands for changes to the Brexit agreement. How he wants to achieve that is yet unclear.
Tohoku-AIP-NTT.1442	"Speaking about Cox, who had campaigned for Britain to remain in the European Union, the Prime Minister said: ""The best way to honour the memory of Jo Cox and reunite this country would be to leave the EU."" Cox was murdered by a right-wing extremist during the 2016 referendum campaign."	kurier.at.168794	"Über Cox, die sich für den Verbleib Großbritanniens in der Europäischen Union eingesetzt hatte, sagte der Premier: ""Der beste Weg, um das Andenken von Jo Cox zu ehren und dieses Land wieder zu einen, wäre den EU-Austritt zu vollziehen"". Cox war 2016 während des Referendum-Wahlkampfs von einem Rechtsextremisten ermordet worden."	"Speaking about Cox, who had worked to keep Britain in the European Union, the Prime Minister said: ""The best way to honor the memory of Jo Cox and bring this country together would be to get Brexit done."" Cox was murdered in 2016 by a right-wing extremist during the referendum vote."
Tohoku-AIP-NTT.1442	Memorial to the Oslo and Utöya attacks is unveiled	salzburg.com.254787	Mahnmal zu Anschlägen von Oslo und Utöya wird enthüllt	A monument to attacks in Oslo and Utöya is unveiled
Tohoku-AIP-NTT.1442	"More than eight years after the attacks in Oslo and Utöya with 77 dead, a memorial in honour of the victims will be unveiled in Norway on Saturday. The monument ""Jernrosene"" (English: the Iron Roses) consists of around 1,000 iron rose replicas. They commemorate the roses laid by thousands of people in the days and weeks after the attacks in front of the cathedral in Oslo."	salzburg.com.254787	"Mehr als acht Jahre nach den Anschlägen in Oslo und Utöya mit 77 Toten wird am Samstag in Norwegen ein Mahnmal zu Ehren der Opfer enthüllt. Das Monument ""Jernrosene"" (deutsch: die Eisenrosen) besteht aus rund 1.000 eisernen Rosennachbildungen. Sie erinnern an die Rosen, die von Tausenden Menschen in den Tagen und Wochen nach den Anschlägen vor dem Dom in Oslo abgelegt hatten."	"More than eight years after attacks in Oslo and Utöya with 77 deceased a memorial is unveiled in Norway on Saturday to honor the victims. The monument ""Jernrosene"" (English: the iron roses) consists of around 1,000 iron rose replicas. They are reminiscent of the roses which thousands of people brought to the Oslo Cathedral in the days and weeks after the attacks."
Tohoku-AIP-NTT.1442	The project by the artists Tobbe Malm and Tone Karlsrud is to be unveiled at the same location - the roses were forged by people from all over the world, including survivors and relatives of the victims. Crown Prince Haakon and Crown Princess Mette-Marit, among others, are expected to attend the opening.	salzburg.com.254787	Am selben Ort soll nun das Projekt der Künstler Tobbe Malm und Tone Karlsrud enthüllt werden - die Rosen wurden dabei von Menschen aus aller Welt geschmiedet, darunter auch Überlebende und Angehörige der Opfer. Zur Eröffnung werden unter anderen Kronprinz Haakon und Kronprinzessin Mette-Marit erwartet.	The project of artists Tobbe Malm and Tone Karlsrud is now to be unveiled in the same place—the roses were forged by people from all round the world, among them survivors and dependents of the victims. Prince Haakon and Princess Mette-Marit are expected to be present, amongst others, for the unveiling.
Tohoku-AIP-NTT.1442	On July 22, 2011, the right-wing terrorist Anders Behring Breivik first detonated a car bomb in the government district of Oslo and then shot dozens of participants in a holiday camp of the youth organization of the Social Democratic Workers' Party on the island of Utöya. A total of 77 people were killed in the attacks.	salzburg.com.254787	Der Rechtsterrorist Anders Behring Breivik hatte am 22. Juli 2011 zunächst eine Autobombe im Regierungsviertel von Oslo gezündet und im Anschluss auf der Insel Utöya Dutzende Teilnehmer eines Ferienlagers der Jugendorganisation der sozialdemokratischen Arbeiterpartei erschossen. Insgesamt wurden bei den Anschlägen 77 Menschen getötet.	The right-wing terrorist Anders Behring Breivik had detonated a bomb in the Oslo government district on July 22nd, 2011, and then shot dozens of participants in a holiday camp on the Island of Utöya of a youth organization for the social democratic workers' party. In total 77 people were killed in the attacks.
Tohoku-AIP-NTT.1442	Iran releases British tanker	noz.de.25939	Iran gibt britischen Tanker frei	Iran Releases British Tanker
Tohoku-AIP-NTT.1442	"The UN general debate did not bring a solution to the Iran conflict. But now there is one less problem. The British oil tanker ""Stena Impero"" detained in Iran was able to set sail again. It could be a piece of the puzzle in the peace plan of Iranian President Rouhani."	noz.de.25939	"Die UN-Generaldebatte brachte keine Lösung im Iran-Konflikt. Doch nun gibt es ein Problem weniger. Der im Iran festgehaltene britische Öltanker ""Stena Impero"" konnte wieder in See stechen. Es könnte ein Puzzlestück im Friedensplan des iranischen Präsidenten Ruhani sein."	"The UN General Assembly debate brought no solution in the Iran conflict. However, there is now one less problem. The British oil tanker ""Stena Impero,"" which had been held in Iran, was able to set sail again. It could be a piece of the puzzle in Iranian President Ruhani's plan for peace."
Tohoku-AIP-NTT.1442	"The British oil tanker ""Stena Impero"", which has been detained in the Strait of Hormuz in Iran since mid-July, is back in international waters. After being released by Iranian authorities, the ship is on its way to Dubai, the shipping company Stena Bulk announced."	noz.de.25939	"Der seit Mitte Juli in der Straße von Hormus im Iran festgehaltene britische Öltanker ""Stena Impero"" ist zurück in internationalen Gewässern. Nach der Freigabe durch iranische Behörden ist das Schiff auf dem Weg nach Dubai, wie die Reederei Stena Bulk mitteilte."	"The British oil tanker ""Stena Impero,"" which had been impounded in the Strait of Hormuz in Iran, is back in international waters. After being released by Iranian authorities, the ship is on its way to Dubai, according to the shipping company Stena Bulk."
Tohoku-AIP-NTT.1442	"The ""Stena Impero"" has left the port of Bandar Abbas and the crew is now going to Dubai for medical examinations, among other things, said shipping chief Erik Hånell. Around noon, the ship left Iranian waters. ""It's nice that it's over,"" he told the Swedish television station SVT."	noz.de.25939	"Die ""Stena Impero"" habe den Hafen von Bandar Abbas verlassen und die Crew fahre nun unter anderem für medizinische Untersuchungen nach Dubai, erklärte Reedereichef Erik Hånell. Gegen Mittag habe das Schiff die iranischen Gewässer verlassen. ""Schön, dass es vorbei ist"", sagte er dem schwedischen Fernsehsender SVT."	"The ""Stena Impero"" left the harbor of Bandar Abbas, and the crew is now travelling to Dubai for medical exams, among other reasons, said the shipping company's CEO Erik Hånell. The ship left Iranian waters around noon. ""It's great that this is over,"" he said to the Swedish TV station SVT."
